Price_Date,States,Commodity,Price
12-Jun-14,Delhi,Mango,10667.00
11-Jun-14,Delhi,Mango,3133.00
11-Jun-14,Delhi,Mango,2900.00
11-Jun-14,Delhi,Mango,1767.00
11-Jun-14,Delhi,Mango,2775.00
11-Jun-14,Delhi,Mango,10667.00
10-Jun-14,Delhi,Mango,3133.00
10-Jun-14,Delhi,Mango,2000.00
10-Jun-14,Delhi,Mango,2800.00
09-Jun-14,Delhi,Mango,3000.00
09-Jun-14,Delhi,Mango,2725.00
09-Jun-14,Delhi,Mango,1867.00
09-Jun-14,Delhi,Mango,2775.00
09-Jun-14,Delhi,Mango,10667.00
07-Jun-14,Delhi,Mango,3083.00
07-Jun-14,Delhi,Mango,2000.00
07-Jun-14,Delhi,Mango,10667.00
06-Jun-14,Delhi,Mango,3083.00
06-Jun-14,Delhi,Mango,2555.00
06-Jun-14,Delhi,Mango,2000.00
06-Jun-14,Delhi,Mango,2750.00
06-Jun-14,Delhi,Mango,10667.00
05-Jun-14,Delhi,Mango,2633.00
05-Jun-14,Delhi,Mango,2311.00
05-Jun-14,Delhi,Mango,1733.00
05-Jun-14,Delhi,Mango,2666.00
05-Jun-14,Delhi,Mango,10000.00
04-Jun-14,Delhi,Mango,2500.00
04-Jun-14,Delhi,Mango,2375.00
04-Jun-14,Delhi,Mango,1667.00
04-Jun-14,Delhi,Mango,2533.00
04-Jun-14,Delhi,Mango,10000.00
03-Jun-14,Delhi,Mango,2417.00
03-Jun-14,Delhi,Mango,2500.00
03-Jun-14,Delhi,Mango,1667.00
03-Jun-14,Delhi,Mango,2533.00
03-Jun-14,Delhi,Mango,10000.00
02-Jun-14,Delhi,Mango,2600.00
02-Jun-14,Delhi,Mango,1667.00
02-Jun-14,Delhi,Mango,2300.00
02-Jun-14,Delhi,Mango,10000.00
30-May-14,Delhi,Mango,2667.00
30-May-14,Delhi,Mango,1800.00
30-May-14,Delhi,Mango,2060.00
29-May-14,Delhi,Mango,2700.00
29-May-14,Delhi,Mango,1867.00
29-May-14,Delhi,Mango,1100.00
28-May-14,Delhi,Mango,2500.00
28-May-14,Delhi,Mango,1867.00
28-May-14,Delhi,Mango,1600.00
27-May-14,Delhi,Mango,2500.00
27-May-14,Delhi,Mango,1867.00
27-May-14,Delhi,Mango,2000.00
26-May-14,Delhi,Mango,2550.00
26-May-14,Delhi,Mango,2600.00
26-May-14,Delhi,Mango,3000.00
23-May-14,Delhi,Mango,2592.00
23-May-14,Delhi,Mango,1867.00
23-May-14,Delhi,Mango,2400.00
22-May-14,Delhi,Mango,2350.00
22-May-14,Delhi,Mango,1733.00
22-May-14,Delhi,Mango,2400.00
22-May-14,Delhi,Mango,6875.00
21-May-14,Delhi,Mango,1733.00
21-May-14,Delhi,Mango,2267.00
21-May-14,Delhi,Mango,6875.00
20-May-14,Delhi,Mango,3421.00
20-May-14,Delhi,Mango,2267.00
19-May-14,Delhi,Mango,3458.00
19-May-14,Delhi,Mango,2267.00
17-May-14,Delhi,Mango,3692.00
17-May-14,Delhi,Mango,2400.00
16-May-14,Delhi,Mango,3708.00
16-May-14,Delhi,Mango,2267.00
15-May-14,Delhi,Mango,3750.00
15-May-14,Delhi,Mango,2167.00
14-May-14,Delhi,Mango,3875.00
14-May-14,Delhi,Mango,2267.00
13-May-14,Delhi,Mango,3887.00
13-May-14,Delhi,Mango,2667.00
12-May-14,Delhi,Mango,3708.00
12-May-14,Delhi,Mango,2167.00
12-May-14,Delhi,Mango,8000.00
10-May-14,Delhi,Mango,3500.00
10-May-14,Delhi,Mango,2167.00
09-May-14,Delhi,Mango,3696.00
09-May-14,Delhi,Mango,2167.00
07-May-14,Delhi,Mango,4500.00
07-May-14,Delhi,Mango,2167.00
06-May-14,Delhi,Mango,4500.00
06-May-14,Delhi,Mango,2167.00
05-May-14,Delhi,Mango,4500.00
05-May-14,Delhi,Mango,2167.00
03-May-14,Delhi,Mango,4070.00
03-May-14,Delhi,Mango,2167.00
02-May-14,Delhi,Mango,4500.00
02-May-14,Delhi,Mango,2167.00
01-May-14,Delhi,Mango,3400.00
01-May-14,Delhi,Mango,2500.00
30-Apr-14,Delhi,Mango,4500.00
30-Apr-14,Delhi,Mango,2500.00
29-Apr-14,Delhi,Mango,4500.00
29-Apr-14,Delhi,Mango,3333.00
29-Apr-14,Delhi,Mango,2500.00
28-Apr-14,Delhi,Mango,3804.00
28-Apr-14,Delhi,Mango,2667.00
28-Apr-14,Delhi,Mango,2500.00
25-Apr-14,Delhi,Mango,3500.00
25-Apr-14,Delhi,Mango,2667.00
25-Apr-14,Delhi,Mango,2333.00
24-Apr-14,Delhi,Mango,3583.00
24-Apr-14,Delhi,Mango,2667.00
24-Apr-14,Delhi,Mango,2400.00
23-Apr-14,Delhi,Mango,3583.00
23-Apr-14,Delhi,Mango,3667.00
23-Apr-14,Delhi,Mango,2400.00
22-Apr-14,Delhi,Mango,2500.00
22-Apr-14,Delhi,Mango,3333.00
22-Apr-14,Delhi,Mango,2267.00
21-Apr-14,Delhi,Mango,4555.00
21-Apr-14,Delhi,Mango,3333.00
21-Apr-14,Delhi,Mango,2400.00
19-Apr-14,Delhi,Mango,3622.00
19-Apr-14,Delhi,Mango,3750.00
19-Apr-14,Delhi,Mango,2800.00
18-Apr-14,Delhi,Mango,4500.00
18-Apr-14,Delhi,Mango,5833.00
18-Apr-14,Delhi,Mango,4167.00
17-Apr-14,Delhi,Mango,4500.00
17-Apr-14,Delhi,Mango,4000.00
16-Apr-14,Delhi,Mango,3500.00
16-Apr-14,Delhi,Mango,4500.00
16-Apr-14,Delhi,Mango,4732.00
16-Apr-14,Delhi,Mango,7500.00
15-Apr-14,Delhi,Mango,4000.00
15-Apr-14,Delhi,Mango,4500.00
15-Apr-14,Delhi,Mango,4732.00
15-Apr-14,Delhi,Mango,7500.00
12-Apr-14,Delhi,Mango,4555.00
12-Apr-14,Delhi,Mango,4500.00
12-Apr-14,Delhi,Mango,5357.00
11-Apr-14,Delhi,Mango,4555.00
11-Apr-14,Delhi,Mango,4500.00
11-Apr-14,Delhi,Mango,5446.00
09-Apr-14,Delhi,Mango,4555.00
09-Apr-14,Delhi,Mango,4500.00
09-Apr-14,Delhi,Mango,3220.00
08-Apr-14,Delhi,Mango,3567.00
08-Apr-14,Delhi,Mango,4500.00
08-Apr-14,Delhi,Mango,5446.00
08-Apr-14,Delhi,Mango,8333.00
07-Apr-14,Delhi,Mango,3567.00
07-Apr-14,Delhi,Mango,4500.00
07-Apr-14,Delhi,Mango,5893.00
07-Apr-14,Delhi,Mango,8750.00
05-Apr-14,Delhi,Mango,4833.00
05-Apr-14,Delhi,Mango,5893.00
05-Apr-14,Delhi,Mango,8750.00
04-Apr-14,Delhi,Mango,4777.00
03-Apr-14,Delhi,Mango,5444.00
01-Apr-14,Delhi,Mango,8450.00
31-Mar-14,Delhi,Mango,8079.00
29-Mar-14,Delhi,Mango,10000.00
28-Mar-14,Delhi,Mango,10000.00
27-Mar-14,Delhi,Mango,7917.00
26-Mar-14,Delhi,Mango,9167.00
25-Mar-14,Delhi,Mango,9167.00
24-Mar-14,Delhi,Mango,8333.00
22-Mar-14,Delhi,Mango,8333.00
20-Mar-14,Delhi,Mango,10000.00
19-Mar-14,Delhi,Mango,10000.00
18-Mar-14,Delhi,Mango,10833.00
14-Mar-14,Delhi,Mango,10000.00
13-Mar-14,Delhi,Mango,10000.00
12-Mar-14,Delhi,Mango,10833.00
11-Mar-14,Delhi,Mango,10833.00
10-Mar-14,Delhi,Mango,10833.00
08-Mar-14,Delhi,Mango,10833.00
07-Mar-14,Delhi,Mango,10833.00
06-Mar-14,Delhi,Mango,9333.00
05-Mar-14,Delhi,Mango,9000.00
04-Mar-14,Delhi,Mango,9000.00
03-Mar-14,Delhi,Mango,11250.00
01-Mar-14,Delhi,Mango,10000.00
28-Feb-14,Delhi,Mango,10417.00
27-Feb-14,Delhi,Mango,10417.00
26-Feb-14,Delhi,Mango,10000.00
25-Feb-14,Delhi,Mango,10000.00
24-Feb-14,Delhi,Mango,10000.00
22-Feb-14,Delhi,Mango,10000.00
21-Feb-14,Delhi,Mango,10000.00
20-Feb-14,Delhi,Mango,10833.00
19-Feb-14,Delhi,Mango,10833.00
18-Feb-14,Delhi,Mango,10833.00
17-Feb-14,Delhi,Mango,10833.00
14-Feb-14,Delhi,Mango,1800.00
13-Feb-14,Delhi,Mango,10833.00
12-Feb-14,Delhi,Mango,11667.00
11-Feb-14,Delhi,Mango,11667.00
10-Feb-14,Delhi,Mango,12500.00
08-Feb-14,Delhi,Mango,13333.00
07-Feb-14,Delhi,Mango,1750.00
06-Feb-14,Delhi,Mango,13333.00
05-Feb-14,Delhi,Mango,12500.00
04-Feb-14,Delhi,Mango,11667.00
01-Feb-14,Delhi,Mango,9583.00
01-Feb-14,Delhi,Mango,9286.00
31-Jan-14,Delhi,Mango,9583.00
31-Jan-14,Delhi,Mango,9623.00
30-Jan-14,Delhi,Mango,10000.00
30-Jan-14,Delhi,Mango,9286.00
29-Jan-14,Delhi,Mango,10000.00
29-Jan-14,Delhi,Mango,9286.00
28-Jan-14,Delhi,Mango,9643.00
27-Jan-14,Delhi,Mango,11250.00
27-Jan-14,Delhi,Mango,9643.00
24-Jan-14,Delhi,Mango,10000.00
24-Jan-14,Delhi,Mango,9286.00
23-Jan-14,Delhi,Mango,10000.00
23-Jan-14,Delhi,Mango,9286.00
22-Jan-14,Delhi,Mango,8571.00
21-Jan-14,Delhi,Mango,8571.00
20-Jan-14,Delhi,Mango,8571.00
18-Jan-14,Delhi,Mango,8571.00
17-Jan-14,Delhi,Mango,9583.00
17-Jan-14,Delhi,Mango,5833.00
17-Jan-14,Delhi,Mango,8571.00
16-Jan-14,Delhi,Mango,10000.00
16-Jan-14,Delhi,Mango,5833.00
16-Jan-14,Delhi,Mango,9018.00
15-Jan-14,Delhi,Mango,10833.00
15-Jan-14,Delhi,Mango,0.00
15-Jan-14,Delhi,Mango,5833.00
15-Jan-14,Delhi,Mango,9286.00
14-Jan-14,Delhi,Mango,10000.00
14-Jan-14,Delhi,Mango,5833.00
14-Jan-14,Delhi,Mango,9286.00
13-Jan-14,Delhi,Mango,10000.00
13-Jan-14,Delhi,Mango,5833.00
13-Jan-14,Delhi,Mango,9286.00
11-Jan-14,Delhi,Mango,10000.00
11-Jan-14,Delhi,Mango,5833.00
11-Jan-14,Delhi,Mango,9286.00
10-Jan-14,Delhi,Mango,10833.00
10-Jan-14,Delhi,Mango,5833.00
10-Jan-14,Delhi,Mango,9643.00
09-Jan-14,Delhi,Mango,10833.00
09-Jan-14,Delhi,Mango,5833.00
09-Jan-14,Delhi,Mango,9643.00
08-Jan-14,Delhi,Mango,10833.00
08-Jan-14,Delhi,Mango,5833.00
08-Jan-14,Delhi,Mango,10000.00
07-Jan-14,Delhi,Mango,10833.00
07-Jan-14,Delhi,Mango,5833.00
07-Jan-14,Delhi,Mango,10000.00
06-Jan-14,Delhi,Mango,10833.00
06-Jan-14,Delhi,Mango,5833.00
04-Jan-14,Delhi,Mango,10000.00
04-Jan-14,Delhi,Mango,5833.00
04-Jan-14,Delhi,Mango,10000.00
03-Jan-14,Delhi,Mango,10000.00
03-Jan-14,Delhi,Mango,5833.00
03-Jan-14,Delhi,Mango,7429.00
02-Jan-14,Delhi,Mango,10000.00
02-Jan-14,Delhi,Mango,5833.00
02-Jan-14,Delhi,Mango,7429.00
01-Jan-14,Delhi,Mango,10417.00
01-Jan-14,Delhi,Mango,5833.00
01-Jan-14,Delhi,Mango,7429.00
23-Jun-19,Delhi,Mango,2000.00
22-Jun-19,Delhi,Mango,2000.00
09-Jun-19,Delhi,Mango,5000.00
22-Jul-14,Delhi,Mango,2400.00
